video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source
31261,judge,val,https://www.signingsavvy.com/signs/mp4/9/9202.mp4,"[65, 17, 222, 192]",25,1,-1,signingsavvy
31262,judge,val,http://www.aslpro.com/main/j/judge_professional.swf,"[3, 1, 254, 240]",25,1,-1,aslpro
31264,judge,train,http://www.aslsearch.com/signs/videos/judge.mp4,"[161, 66, 603, 400]",25,1,-1,aslsearch
31252,judge,test,https://media.spreadthesign.com/video/mp4/13/51865.mp4,"[43, 0, 295, 240]",25,1,-1,spreadthesign
31253,judge,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Court%2C%20Judge-422XXWqSsh4.mp4,"[619, 63, 1761, 1080]",25,1,-1,signschool
65989,key,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/KE/KEY-491.mp4,"[188, 7, 511, 370]",25,1,-1,aslsignbank
31571,key,train,http://www.aslpro.com/main/k/key.swf,"[0, 0, 243, 234]",25,1,-1,aslpro
31572,key,train,http://www.aslsearch.com/signs/videos/key.mp4,"[195, 65, 549, 400]",25,1,-1,aslsearch
67813,key,train,https://youtu.be/15Uu0aG1_Nc,"[70, 11, 394, 360]",25,1,-1,asllex
31564,key,val,https://media.spreadthesign.com/video/mp4/13/399752.mp4,"[29, 5, 268, 240]",25,1,-1,spreadthesign
31565,key,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/key.mp4,"[184, 16, 530, 414]",25,1,-1,startasl
31566,key,train,https://media.asldeafined.com/vocabulary/1468670169.4875.mp4,"[49, 12, 575, 480]",25,1,-1,asldeafined
31567,key,test,https://www.handspeak.com/word/k/key2.mp4,"[17, 0, 525, 480]",25,1,-1,handspeak
31569,key,train,https://www.signingsavvy.com/signs/mp4/9/9549.mp4,"[60, 8, 210, 192]",25,1,-1,signingsavvy
31975,label,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,1,57,asl5200
31984,label,train,http://www.aslsearch.com/signs/videos/label.mp4,"[195, 55, 556, 400]",25,1,-1,aslsearch
66006,label,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LA/LABEL-550.mp4,"[192, 8, 523, 370]",25,1,-1,aslsignbank
31976,label,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/label.mov,"[75, 4, 230, 180]",25,1,-1,elementalasl
31978,label,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Brand%2C%20Label--zlhAXpDvUk.mp4,"[644, 125, 1501, 1073]",25,1,-1,signschool
31979,label,val,https://media.asldeafined.com/vocabulary/1468671092.9716.mp4,"[117, 0, 560, 480]",25,1,-1,asldeafined
31980,label,train,https://www.handspeak.com/word/l/label.mp4,"[31, 0, 292, 240]",25,1,-1,handspeak
31981,label,test,https://www.signingsavvy.com/signs/mp4/14/14377.mp4,"[71, 11, 207, 192]",25,1,-1,signingsavvy
31983,label,train,http://www.aslpro.com/main/l/label.swf,"[8, 9, 249, 240]",25,1,-1,aslpro
32552,leaf,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,698,794,asl5200
69384,leaf,train,http://aslbricks.org/New/ASL-Videos/leaf.mp4,"[148, 10, 528, 480]",25,1,-1,aslbrick
66021,leaf,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEAF-1685.mp4,"[197, 34, 523, 370]",25,1,-1,aslsignbank
32554,leaf,train,https://media.spreadthesign.com/video/mp4/13/153607.mp4,"[57, 9, 256, 240]",25,1,-1,spreadthesign
32555,leaf,val,https://media.asldeafined.com/vocabulary/1468671695.3059.mp4,"[144, 0, 510, 480]",25,1,-1,asldeafined
32556,leaf,val,https://www.handspeak.com/word/l/leaf.mp4,"[128, 0, 532, 480]",25,1,-1,handspeak
32557,leaf,train,https://www.signingsavvy.com/signs/mp4/8/8283.mp4,"[87, 15, 228, 192]",25,1,-1,signingsavvy
32558,leaf,test,http://www.aslpro.com/main/l/leaf.swf,"[27, 6, 225, 240]",25,1,-1,aslpro
32559,leaf,train,http://www.aslsearch.com/signs/videos/leaf.mp4,"[246, 45, 507, 400]",25,1,-1,aslsearch
66028,left,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEFT-1683.mp4,"[211, 34, 545, 370]",25,1,-1,aslsignbank
32725,left,train,https://media.asldeafined.com/vocabulary/1468672010.3083.mp4,"[158, 0, 526, 480]",25,1,-1,asldeafined
32726,left,train,https://www.handspeak.com/word/l/left-dir.mp4,"[60, 16, 274, 240]",25,1,-1,handspeak
32728,left,train,https://www.signingsavvy.com/signs/mp4/22/22625.mp4,"[84, 23, 249, 192]",25,1,-1,signingsavvy
32729,left,val,https://www.signingsavvy.com/signs/mp4/22/22754.mp4,"[89, 19, 217, 192]",25,1,-1,signingsavvy
32730,left,val,https://www.youtube.com/watch?v=67OgKuzwcMg,"[334, 28, 1087, 720]",25,1,-1,aslu
32732,left,train,http://www.aslpro.com/main/l/left_direction.swf,"[32, 0, 230, 240]",25,1,-1,aslpro
32735,left,test,http://www.aslsearch.com/signs/videos/left.mp4,"[175, 48, 569, 400]",25,1,-1,aslsearch
32722,left,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Left.mp4,"[433, 43, 1163, 720]",25,1,-1,signschool
32822,lend,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,1052,1091,asl5200
66034,lend,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LEND-1678.mp4,"[203, 36, 511, 370]",25,1,-1,aslsignbank
32824,lend,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Lend.mp4,"[508, 31, 1098, 720]",25,1,-1,signschool
32825,lend,train,https://media.asldeafined.com/vocabulary/1468710945.4550.mp4,"[130, 0, 511, 480]",25,1,-1,asldeafined
32826,lend,val,https://www.handspeak.com/word/l/lend.mp4,"[60, 26, 244, 240]",25,1,-1,handspeak
32827,lend,val,https://www.signingsavvy.com/signs/mp4/24/24007.mp4,"[84, 17, 215, 192]",25,1,-1,signingsavvy
32828,lend,train,https://www.signingsavvy.com/signs/mp4/24/24008.mp4,"[84, 18, 218, 192]",25,1,-1,signingsavvy
32829,lend,test,http://www.aslpro.com/main/l/lend.swf,"[5, 9, 228, 240]",25,1,-1,aslpro
32830,lend,train,http://www.aslsearch.com/signs/videos/lend.mp4,"[188, 58, 552, 400]",25,1,-1,aslsearch
32869,less,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,1152,1188,asl5200
69386,less,train,http://aslbricks.org/New/ASL-Videos/less.mp4,"[308, 49, 905, 720]",25,1,-1,aslbrick
32877,less,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Reduce-CQg2Q50u5ts.mp4,"[652, 62, 1612, 1080]",25,1,-1,signschool
32878,less,train,https://media.asldeafined.com/vocabulary/1468711101.8979.mp4,"[128, 0, 520, 480]",25,1,-1,asldeafined
32879,less,val,https://www.handspeak.com/word/l/less.mp4,"[52, 7, 276, 240]",25,1,-1,handspeak
32881,less,val,https://www.signingsavvy.com/signs/mp4/9/9579.mp4,"[69, 11, 211, 192]",25,1,-1,signingsavvy
32882,less,train,https://www.youtube.com/watch?v=4cXuJHTunR0,"[152, 10, 481, 360]",25,1,-1,aslu
32883,less,test,http://www.aslpro.com/main/l/less.swf,"[0, 12, 226, 240]",25,1,-1,aslpro
32884,less,train,http://www.aslsearch.com/signs/videos/less.mp4,"[175, 56, 551, 400]",25,1,-1,aslsearch
33373,linguistics,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,1624,1700,asl5200
66073,linguistics,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LI/LINGUISTICS-1646.mp4,"[105, 30, 512, 370]",25,1,-1,aslsignbank
33374,linguistics,train,https://media.spreadthesign.com/video/mp4/13/58542.mp4,"[38, 5, 267, 240]",25,1,-1,spreadthesign
33375,linguistics,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Linguistics%202-wrHBclso6Ho.mp4,"[302, 97, 1598, 1080]",25,1,-1,signschool
33376,linguistics,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Linguistics-p6mezjQXqRQ.mp4,"[414, 104, 1570, 1080]",25,1,-1,signschool
33377,linguistics,val,https://media.asldeafined.com/vocabulary/1520782714.2200.mp4,"[140, 38, 530, 480]",25,1,-1,asldeafined
33378,linguistics,train,https://www.handspeak.com/word/l/linguistics.mp4,"[52, 3, 275, 240]",25,1,-1,handspeak
33379,linguistics,test,https://www.signingsavvy.com/signs/mp4/1/1957.mp4,"[10, 14, 267, 192]",25,1,-1,signingsavvy
33380,linguistics,train,http://www.aslsearch.com/signs/videos/linguistics.mp4,"[213, 45, 517, 400]",25,1,-1,aslsearch
33765,lonely,train,https://www.youtube.com/watch?v=EhkIoTNxwGE,"[0, 0, 360, 240]",25,2281,2340,asl5200
66081,lonely,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LO/LONELY-2058.mp4,"[204, 0, 522, 370]",25,1,-1,aslsignbank
67856,lonely,train,https://youtu.be/hXTK8VwANG4,"[104, 15, 367, 360]",25,1,-1,asllex
33766,lonely,train,https://media.spreadthesign.com/video/mp4/13/457577.mp4,"[44, 1, 235, 240]",25,1,-1,spreadthesign
33767,lonely,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Lonely%2C%20Lollipop-r0xmsOrZXt8.mp4,"[721, 41, 1586, 1075]",25,1,-1,signschool
33768,lonely,val,https://media.asldeafined.com/vocabulary/1468712500.7402.mp4,"[138, 0, 519, 480]",25,1,-1,asldeafined
33769,lonely,train,https://www.handspeak.com/word/l/lonely.mp4,"[23, 0, 306, 240]",25,1,-1,handspeak
33770,lonely,test,https://www.signingsavvy.com/signs/mp4/8/8737.mp4,"[68, 9, 213, 192]",25,1,-1,signingsavvy
33771,lonely,train,http://www.aslsearch.com/signs/videos/lonely.mp4,"[174, 52, 555, 400]",25,1,-1,aslsearch
33804,long,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Long-0DcZj6ifH4I.mp4,"[689, 71, 1605, 1075]",25,1,-1,signschool
33805,long,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Long-S6XuaxSud0Y.mp4,"[706, 147, 1560, 1080]",25,1,-1,signschool
33806,long,train,https://media.asldeafined.com/vocabulary/1468712549.1911.mp4,"[156, 0, 550, 480]",25,1,-1,asldeafined
33807,long,train,https://www.handspeak.com/word/l/long.mp4,"[101, 0, 596, 480]",25,1,-1,handspeak
33808,long,val,https://www.signingsavvy.com/signs/mp4/14/14211.mp4,"[71, 13, 200, 192]",25,1,-1,signingsavvy
33809,long,val,https://www.youtube.com/watch?v=vwKw6ifzFJY,"[140, 11, 508, 360]",25,1,-1,aslu
33810,long,train,https://www.youtube.com/watch?v=vwKw6ifzFJY,"[317, 43, 977, 720]",25,1,-1,aslu
33811,long,test,http://www.aslpro.com/main/l/long.swf,"[0, 10, 247, 240]",25,1,-1,aslpro
33812,long,train,http://www.aslsearch.com/signs/videos/long.mp4,"[164, 52, 558, 400]",25,1,-1,aslsearch
34396,magic,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,181,223,asl5200
66092,magic,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MA/MAGIC-666.mp4,"[174, 16, 481, 370]",25,1,-1,aslsignbank
67868,magic,train,https://youtu.be/oMruEV_IlII,"[90, 13, 379, 360]",25,1,-1,asllex
34397,magic,train,https://media.spreadthesign.com/video/mp4/13/456641.mp4,"[58, 0, 263, 240]",25,1,-1,spreadthesign
34398,magic,val,https://media.asldeafined.com/vocabulary/1527812880.4636.mp4,"[99, 22, 536, 480]",25,1,-1,asldeafined
34399,magic,val,https://www.handspeak.com/word/m/magic.mp4,"[60, 0, 604, 480]",25,1,-1,handspeak
34400,magic,train,https://www.signingsavvy.com/signs/mp4/9/9378.mp4,"[63, 10, 215, 192]",25,1,-1,signingsavvy
34401,magic,test,http://www.aslpro.com/main/m/magic.swf,"[0, 10, 226, 240]",25,1,-1,aslpro
34402,magic,train,http://www.aslsearch.com/signs/videos/magic.mp4,"[221, 39, 482, 400]",25,1,-1,aslsearch
34508,mainstream,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,224,260,asl5200
70208,mainstream,train,https://www.youtube.com/watch?v=hjS0dQDgbjo,"[106, 24, 294, 240]",25,1380,1501,northtexas
34510,mainstream,train,https://media.spreadthesign.com/video/mp4/13/154772.mp4,"[49, 10, 287, 240]",25,1,-1,spreadthesign
34511,mainstream,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Blend%2C%20Mainstream-ewOxHn7HeWU.mp4,"[403, 37, 1089, 720]",25,1,-1,signschool
34512,mainstream,val,https://media.asldeafined.com/vocabulary/1546371995.5957.mp4,"[150, 0, 627, 540]",25,1,-1,asldeafined
34513,mainstream,val,https://www.handspeak.com/word/m/mainstream.mp4,"[28, 8, 313, 240]",25,1,-1,handspeak
34514,mainstream,train,https://www.signingsavvy.com/signs/mp4/9/9168.mp4,"[60, 14, 220, 192]",25,1,-1,signingsavvy
34515,mainstream,test,http://www.aslpro.com/main/m/mainstream.swf,"[1, 9, 227, 240]",25,1,-1,aslpro
34516,mainstream,train,http://www.aslsearch.com/signs/videos/immigrate.mp4,"[160, 55, 579, 400]",25,1,-1,aslsearch
34543,major,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/major.mp4,"[439, 62, 830, 720]",25,1,-1,startasl
68097,major,train,https://www.youtube.com/watch?v=IErrwETXIlw,"[115, 0, 1179, 720]",25,1,-1,valencia-asl
34544,major,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Major-WmTabDDr3nA.mp4,"[706, 54, 1729, 1071]",25,1,-1,signschool
34545,major,train,https://media.asldeafined.com/vocabulary/1468713477.1786.mp4,"[134, 0, 509, 480]",25,1,-1,asldeafined
34546,major,val,https://www.handspeak.com/word/m/major-field.mp4,"[86, 12, 249, 240]",25,1,-1,handspeak
34547,major,val,https://www.signingsavvy.com/signs/mp4/8/8817.mp4,"[71, 11, 206, 192]",25,1,-1,signingsavvy
34548,major,train,https://www.youtube.com/watch?v=atM1DOWoYmQ,"[158, 10, 469, 360]",25,1,-1,aslu
34549,major,test,http://www.aslpro.com/main/m/major.swf,"[27, 18, 213, 240]",25,1,-1,aslpro
34550,major,train,http://www.aslsearch.com/signs/videos/career.mp4,"[193, 61, 557, 400]",25,1,-1,aslsearch
34698,manager,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,398,460,asl5200
34708,manager,train,https://www.youtube.com/watch?v=0ScBo3iRUhY,"[305, 43, 930, 720]",25,1,-1,aslu
34709,manager,train,http://www.aslpro.com/main/m/manager.swf,"[30, 6, 230, 240]",25,1,-1,aslpro
34699,manager,train,https://media.spreadthesign.com/video/mp4/13/185333.mp4,"[66, 0, 280, 240]",25,1,-1,spreadthesign
34701,manager,val,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/manager.mp4,"[392, 53, 791, 720]",25,1,-1,startasl
34702,manager,val,https://media.asldeafined.com/vocabulary/1467770132.9687.mp4,"[85, 8, 563, 480]",25,1,-1,asldeafined
34703,manager,train,https://media.asldeafined.com/vocabulary/1468713602.1036.mp4,"[106, 0, 547, 480]",25,1,-1,asldeafined
34704,manager,test,https://www.handspeak.com/word/m/manager.mp4,"[76, 0, 573, 480]",25,1,-1,handspeak
34705,manager,train,https://www.signingsavvy.com/signs/mp4/14/14193.mp4,"[62, 10, 216, 192]",25,1,-1,signingsavvy
35207,maximum,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,678,714,asl5200
35209,maximum,train,https://media.spreadthesign.com/video/mp4/13/189658.mp4,"[69, 0, 283, 240]",25,1,-1,spreadthesign
35210,maximum,train,https://media.spreadthesign.com/video/mp4/13/96938.mp4,"[34, 8, 290, 240]",25,1,-1,spreadthesign
35211,maximum,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Maximum-3lSlMAkacgo.mp4,"[567, 26, 1848, 1080]",25,1,-1,signschool
35212,maximum,val,https://media.asldeafined.com/vocabulary/1488993185.5528.mp4,"[58, 14, 636, 480]",25,1,-1,asldeafined
35213,maximum,val,https://www.handspeak.com/word/m/maximum.mp4,"[11, 0, 604, 480]",25,1,-1,handspeak
35214,maximum,train,https://www.signingsavvy.com/signs/mp4/5/5887.mp4,"[67, 6, 227, 192]",25,1,-1,signingsavvy
35215,maximum,test,http://www.aslpro.com/main/m/maximum.swf,"[7, 20, 235, 240]",25,1,-1,aslpro
35216,maximum,train,http://www.aslsearch.com/signs/videos/capacity.mp4,"[153, 53, 544, 400]",25,1,-1,aslsearch
35267,me,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,715,754,asl5200
35544,me,train,https://media.spreadthesign.com/video/mp4/13/48587.mp4,"[28, 0, 263, 240]",25,1,-1,spreadthesign
67879,me,train,https://youtu.be/hHuFWWNKtDo,"[104, 11, 377, 360]",25,1,-1,asllex
35545,me,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20me%202-Y668nIcpIJM.mp4,"[415, 7, 795, 480]",25,1,-1,signschool
35546,me,val,https://media.asldeafined.com/vocabulary/1468714358.3817.mp4,"[91, 0, 487, 480]",25,1,-1,asldeafined
35547,me,val,https://www.handspeak.com/word/m/me.mp4,"[120, 0, 564, 480]",25,1,-1,handspeak
35548,me,train,https://www.signingsavvy.com/signs/mp4/7/7157.mp4,"[82, 13, 227, 192]",25,1,-1,signingsavvy
35549,me,test,https://www.youtube.com/watch?v=l34VkXFxP5U,"[141, 34, 424, 339]",25,1,-1,aslu
35550,me,train,http://www.aslpro.com/main/m/me.swf,"[27, 13, 198, 240]",25,1,-1,aslpro
35885,mexico,train,https://media.asldeafined.com/vocabulary/1468715085.7581.mp4,"[78, 0, 502, 480]",25,1,-1,asldeafined
35886,mexico,train,https://www.handspeak.com/word/m/mexico-isl.mp4,"[0, 20, 313, 240]",25,1,-1,handspeak
66119,mexico,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/ME/MEXICO-1615.mp4,"[145, 25, 465, 370]",25,1,-1,aslsignbank
35890,mexico,train,https://www.signingsavvy.com/signs/mp4/5/5727.mp4,"[52, 5, 218, 192]",25,1,-1,signingsavvy
35891,mexico,val,https://www.youtube.com/watch?v=9hDYv623eyM,"[235, 22, 971, 720]",25,1,-1,aslu
35892,mexico,val,http://www.aslpro.com/main/m/mexico.swf,"[20, 6, 228, 240]",25,1,-1,aslpro
35893,mexico,train,http://www.aslsearch.com/signs/videos/mexico.mp4,"[152, 53, 533, 400]",25,1,-1,aslsearch
35881,mexico,test,https://media.spreadthesign.com/video/mp4/13/455347.mp4,"[37, 0, 248, 240]",25,1,-1,spreadthesign
35884,mexico,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Mexico-8xiYqThIlpE.mp4,"[479, 106, 1418, 1068]",25,1,-1,signschool
35962,middle,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,1381,1413,asl5200
35974,middle,train,http://www.aslsearch.com/signs/videos/center.mp4,"[223, 41, 472, 400]",25,1,-1,aslsearch
66122,middle,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MI/MIDDLE-1611.mp4,"[181, 29, 463, 370]",25,1,-1,aslsignbank
35965,middle,train,https://media.spreadthesign.com/video/mp4/13/92878.mp4,"[79, 45, 257, 240]",25,1,-1,spreadthesign
35966,middle,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Center%2C%20Central-oai4bYZwl8w.mp4,"[511, 41, 1519, 1080]",25,1,-1,signschool
35968,middle,val,https://media.asldeafined.com/vocabulary/1468715256.1056.mp4,"[52, 0, 502, 480]",25,1,-1,asldeafined
35969,middle,train,https://media.asldeafined.com/vocabulary/1468715256.1056.mp4,"[52, 0, 502, 480]",25,1,-1,asldeafined
35970,middle,test,https://www.handspeak.com/word/m/middle.mp4,"[50, 12, 244, 240]",25,1,-1,handspeak
35972,middle,train,https://www.signingsavvy.com/signs/mp4/14/14930.mp4,"[76, 8, 208, 192]",25,1,-1,signingsavvy
66123,mind,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/MI/MIND-2132.mp4,"[187, 4, 520, 370]",25,1,-1,aslsignbank
67895,mind,train,https://youtu.be/EdQ7Gb9vGRg,"[92, 10, 375, 360]",25,1,-1,asllex
36118,mind,train,https://media.spreadthesign.com/video/mp4/13/185356.mp4,"[53, 0, 280, 240]",25,1,-1,spreadthesign
36119,mind,train,https://media.asldeafined.com/vocabulary/1468715531.1803.mp4,"[144, 1, 505, 480]",25,1,-1,asldeafined
36120,mind,val,https://www.handspeak.com/word/m/mind-brain.mp4,"[58, 11, 549, 480]",25,1,-1,handspeak
36121,mind,val,https://www.signingsavvy.com/signs/mp4/9/9216.mp4,"[64, 18, 212, 192]",25,1,-1,signingsavvy
36122,mind,train,https://www.youtube.com/watch?v=zybx4YHEhzQ,"[138, 12, 478, 360]",25,1,-1,aslu
36123,mind,test,http://www.aslpro.com/main/m/mind.swf,"[9, 18, 211, 240]",25,1,-1,aslpro
36124,mind,train,http://www.aslsearch.com/signs/videos/sense.mp4,"[208, 36, 493, 400]",25,1,-1,aslsearch
36413,misunderstand,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,1644,1676,asl5200
36422,misunderstand,train,http://www.aslsearch.com/signs/videos/misunderstood.mp4,"[174, 56, 544, 400]",25,1,-1,aslsearch
67898,misunderstand,train,https://youtu.be/YQDSc4MSKbA,"[81, 28, 381, 360]",25,1,-1,asllex
36414,misunderstand,train,https://media.spreadthesign.com/video/mp4/13/92890.mp4,"[76, 32, 251, 240]",25,1,-1,spreadthesign
36416,misunderstand,val,https://media.asldeafined.com/vocabulary/1468715920.3622.mp4,"[98, 4, 495, 480]",25,1,-1,asldeafined
36418,misunderstand,val,https://www.handspeak.com/word/m/misunderstand.mp4,"[36, 37, 548, 479]",25,1,-1,handspeak
36419,misunderstand,train,https://www.signingsavvy.com/signs/mp4/14/14282.mp4,"[67, 14, 205, 192]",25,1,-1,signingsavvy
36420,misunderstand,test,https://www.youtube.com/watch?v=ygWA-mQQfQI,"[272, 36, 941, 720]",25,1,-1,aslu
36421,misunderstand,train,http://www.aslpro.com/main/m/misunderstand.swf,"[9, 8, 229, 240]",25,1,-1,aslpro
36712,monster,train,https://www.youtube.com/watch?v=IxO7unGawfk,"[0, 0, 360, 240]",25,1824,1876,asl5200
